Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2265;0.0047726101446698282;0.031378132140741227;1.3038544769585103;0.0039655015117679724;0.0047726101446698282;0.007009211937752443;0.031378132140741227;0.00078642283384708356;0.74200696249729325;0.093773259616844434
2270;0.0042862238761836643;0.032718523987491498;1.5138290925087672;0.004096997671296761;0.0042862238761836643;0.0073011110414517993;0.032718523987491498;0.00081250064067927251;0.77370356184560019;0.096882783965660912
2275;0.0038494171182379706;0.033926895497982293;1.7478620090922048;0.0042281700614379223;0.0038494171182379706;0.0075667641769433282;0.033926895497982293;0.00083851423882598357;0.80227824149975879;0.099984652054417505
2280;0.0034571349119688847;0.035010871163152907;2.0083739721250993;0.0043584207424960542;0.0034571349119688847;0.0078075648225361394;0.035010871163152907;0.00086434504721283507;0.82791129980694556;0.10306472424551082
2285;0.0031048377957701616;0.035977701487917541;2.2980130601477633;0.0044872094997905707;0.0031048377957701616;0.0080248437368860559;0.035977701487917541;0.00088988593256583096;0.85077419136821264;0.10611022593998
2290;0.0027884492244771705;0.036834279937972884;2.6196751392447704;0.0046140500103786534;0.0027884492244771705;0.008219871559619972;0.036834279937972884;0.00091504044921076819;0.87102992778411492;0.10910965693099392
2295;0.0025043083529292867;0.037587159153375647;2.9765261050849201;0.0047385062253615063;0.0025043083529292867;0.008393861309302527;0.037587159153375647;0.00093972212162628591;0.88883346106145145;0.11205270585529344
2300;0.0022265080451724368;0.10608764089156733;9.4492756502148509;0.0097504035301344966;0.0022265080451724368;0.022972550354874097;0.10608764089156733;0.0019336620986187235;2.5086824105201826;0.23057036263558414
2305;0.0019984791305023221;0.10258766270980307;10.180134427120935;0.009225396319132018;0.0019984791305023221;0.022174330909142122;0.10258766270980307;0.0018295447108327215;2.4259175038071485;0.2181553787169167
2310;0.0017938045462654966;0.0992063585204815;10.967872249993693;0.0087238860220578626;0.0017938045462654966;0.021404306244510875;0.0992063585204815;0.0017300871396130069;2.3459589122777227;0.2062960325160654
2315;0.0016100923166207761;0.095939609526382877;11.816943634704469;0.0082449028492919529;0.0016100923166207761;0.020661467212233098;0.095939609526382877;0.0016350970600546473;2.2687092376482711;0.19496939116223264
2320;0.001445195461191362;0.092783442519848797;12.732154150204478;0.0077875153804095277;0.001445195461191362;0.019944841145546545;0.092783442519848797;0.0015443897564822694;2.1940745244298951;0.18415342911109708
2325;0.0012971869009890296;0.089734024668110243;13.718688254947908;0.0073508290816325702;0.0012971869009890296;0.019253490531507263;0.089734024668110243;0.00145778782843679;2.1219641366157114;0.17382699308659696
2330;0.0011643369347121566;0.086787658486980238;14.782139353649715;0.0069339848797919492;0.0011643369347121566;0.018586511731385588;0.086787658486980238;0.001375120907869138;2.0522906388224365;0.1639697683590367
2335;0.0010450930221282211;0.083940776996162647;15.928542252484013;0.0065361577906698897;0.0010450930221282211;0.017943033747864046;0.083940776996162647;0.0012962253871184673;1.9849696817266957;0.15456224630913987
2340;0.00093806163822148436;0.081189939049488929;17.164408205161319;0.0061565555996601533;0.00093806163822148436;0.017322217037301732;0.081189939049488929;0.0012209441572658165;1.9199198916379017;0.14558569322927264
2345;0.00084199198599389986;0.078531824833813366;18.496762757871956;0.0057944175927663859;0.00084199198599389986;0.01672325236542925;0.078531824833813366;0.001149126356470638;1.8570627640594433;0.13702212031502711
2350;0.00075576137753487541;0.075963231530384243;19.933186617839247;0.00544901333603608;0.00075576137753487541;0.016145359704870823;0.075963231530384243;0.0010806271279128893;1.7963225610919855;0.12885425480217461
